spot,flat_65_vol_bermudan.csv,BS_vol_surface_expire_bermudan.csv,BS_vol_surface_expire_contin.csv,local_vol_expiry_bermudan.csv,local_vol_expiry_contin.csv,local_vol_t_bermudan.csv,local_vol_t_contin.csv
14419.173,5614.6895,4314.2686,4294.145,3956.5667,3945.4778,3970.4558,3957.83
14477.783,5584.399,4289.7827,4269.284,3933.2388,3921.876,3945.8904,3933.0366
14536.394,5554.227,4265.4067,4244.527,3910.053,3898.412,3921.4417,3908.3567
14595.004,5523.98,4241.1387,4219.8726,3887.008,3875.0833,3897.1106,3883.791
14653.614,5493.8506,4216.9785,4195.3228,3864.1028,3851.8918,3872.895,3859.3384
14712.225,5463.647,4192.926,4170.8745,3841.3367,3828.834,3848.7947,3834.9963
14770.836,5433.525,4168.979,4146.528,3818.7097,3805.909,3824.807,3810.7664
14829.446,5403.3403,4145.14,4122.2812,3796.2212,3783.1167,3800.9348,3786.6482
14888.057,5373.286,4121.4062,4098.135,3773.8682,3760.4556,3777.175,3762.639
14946.667,5343.1406,4097.777,4074.088,3751.651,3737.9253,3753.527,3738.74
15005.277,5313.117,4074.2512,4050.1406,3729.568,3715.5237,3729.9905,3714.9475
15063.888,5282.841,4050.829,4026.2913,3707.5542,3693.1902,3706.5652,3691.2637
15122.498,5252.718,4027.5105,4002.5388,3685.6274,3670.9377,3683.2478,3667.6863
15181.108,5222.5913,4004.2952,3978.884,3663.7947,3648.7773,3660.0413,3644.2158
15239.719,5192.621,3981.182,3955.326,3642.0552,3626.7036,3636.9412,3620.8496
15298.33,5162.6343,3958.1692,3931.866,3620.4036,3604.715,3613.9502,3597.5894
15356.94,5132.824,3935.2603,3908.5012,3598.8447,3582.8162,3591.066,3574.431
15415.551,5102.9595,3912.4526,3885.2322,3577.3767,3561.0037,3568.287,3551.3762
15474.161,5073.2544,3889.7468,3862.0583,3556.0005,3539.2778,3545.6145,3528.4243
15532.771,5043.4707,3867.1414,3838.98,3534.7136,3517.637,3523.047,3505.5737
15591.382,5013.876,3844.637,3815.9968,3513.5178,3496.084,3500.5835,3482.8237
15649.992,4984.2007,3822.2322,3793.1082,3492.412,3474.6152,3478.2231,3460.1748
15708.603,4954.6543,3799.9277,3770.3125,3471.3967,3453.2334,3455.967,3437.6248
15767.213,4925.029,3777.7231,3747.6108,3450.4712,3431.9368,3433.8123,3415.1746
15825.824,4895.579,3755.6177,3725.003,3429.635,3410.7253,3411.7605,3392.8208
15884.435,4866.0205,3733.6128,3702.488,3408.892,3389.6016,3389.8103,3370.5674
15943.045,4836.612,3711.705,3680.066,3388.236,3368.5627,3367.9612,3348.409
16001.655,4807.0957,3689.8967,3657.7349,3367.6714,3347.6084,3346.2104,3326.3489
16060.266,4777.753,3668.1868,3635.4966,3347.1956,3326.74,3324.5608,3304.3838
16118.876,4748.304,3646.5745,3613.3484,3326.8103,3305.954,3303.009,3282.5144
16177.486,4718.978,3625.0596,3591.2927,3306.513,3285.2556,3281.5566,3260.7397
16236.097,4689.5835,3603.6414,3569.3271,3286.3047,3264.6384,3260.2004,3239.0598
16294.707,4660.331,3582.3208,3547.4517,3266.187,3244.1077,3238.9429,3217.4746
16353.318,4630.9814,3561.0962,3525.666,3246.1567,3223.659,3217.7822,3195.9807
16411.928,4601.7485,3539.9683,3503.9695,3226.2173,3203.296,3196.7173,3174.5808
16470.54,4572.4653,3518.935,3482.3608,3206.3645,3183.0127,3175.7476,3153.272
16529.148,4543.3086,3497.9976,3460.8413,3186.5999,3162.8145,3154.8748,3132.0547
16587.76,4514.0825,3477.1543,3439.4092,3166.9226,3142.6978,3134.093,3110.9265
16646.371,4484.9517,3456.4058,3418.065,3147.3325,3122.663,3113.408,3089.8909
16704.98,4455.801,3435.7524,3396.8083,3127.8323,3102.7114,3092.8152,3068.9429
16763.592,4426.762,3415.1926,3375.6394,3108.4177,3082.8416,3072.3167,3048.0862
16822.201,4397.673,3394.727,3354.557,3089.092,3063.0532,3051.91,3027.3184
16880.812,4368.66,3374.3547,3333.5596,3069.8499,3043.346,3031.5967,3006.6372
16939.422,4339.6567,3354.0762,3312.6494,3050.6975,3023.72,3011.373,2986.0466
16998.033,4310.7603,3333.8892,3291.8237,3031.6309,3004.1748,2991.2437,2965.5417
17056.643,4281.8228,3313.7947,3271.0825,3012.651,2984.7102,2971.2021,2945.1252
17115.254,4252.9517,3293.7917,3250.426,2993.7566,2965.326,2951.2537,2924.7937
17173.865,4224.1265,3273.8809,3229.8535,2974.9495,2946.0225,2931.394,2904.549
17232.475,4195.364,3254.063,3209.3643,2956.2278,2926.799,2911.6262,2884.391
17291.086,4166.609,3234.336,3188.9587,2937.5916,2907.6536,2891.9463,2864.3176
17349.695,4137.8975,3214.6992,3168.637,2919.041,2888.5889,2872.3586,2844.3306
17408.307,4109.2363,3195.1536,3148.3967,2900.576,2869.603,2852.8564,2824.4263
17466.916,4080.6333,3175.6973,3128.2393,2882.195,2850.6956,2833.4453,2804.6074
17525.527,4052.0552,3156.3306,3108.163,2863.8994,2831.8657,2814.1199,2784.872
17584.137,4023.4944,3137.0535,3088.1682,2845.6892,2813.1143,2794.8843,2765.2197
17642.748,3995.0261,3117.8662,3068.2542,2827.562,2794.4402,2775.7344,2745.6506
17701.36,3966.5815,3098.768,3048.4204,2809.5203,2775.8447,2756.6726,2726.1636
17759.969,3938.2068,3079.7578,3028.6675,2791.5618,2757.3264,2737.6973,2706.7598
17818.58,3909.8115,3060.8362,3008.9941,2773.6865,2738.884,2718.8074,2687.4368
17877.19,3881.5303,3042.0015,2989.4,2755.896,2720.5198,2700.0046,2668.196
17935.8,3853.2703,3023.2544,2969.8843,2738.1882,2702.2317,2681.2883,2649.0352
17994.41,3825.0784,3004.5967,2950.4473,2720.5647,2684.0193,2662.6567,2629.9563
18053.021,3796.8755,2986.0242,2931.0874,2703.0234,2665.8809,2644.1106,2610.9583
18111.63,3768.805,2967.5383,2911.8062,2685.5642,2647.819,2625.6514,2592.0408
18170.242,3740.7495,2949.1382,2892.602,2668.187,2629.8303,2607.275,2573.2014
18228.854,3712.7717,2930.8247,2873.475,2650.8933,2611.918,2588.984,2554.443
18287.463,3684.79,2912.5974,2854.4255,2633.6812,2594.0803,2570.779,2535.765
18346.074,3656.9153,2894.4548,2835.4507,2616.5498,2576.3167,2552.6567,2517.165
18404.684,3629.068,2876.3987,2816.5527,2599.5017,2558.6272,2534.6196,2498.6445
18463.295,3601.2852,2858.4265,2797.7292,2582.533,2541.0115,2516.6638,2480.201
18521.904,3573.5217,2840.5386,2778.9832,2565.6458,2523.4683,2498.794,2461.8376
18580.516,3545.869,2822.7349,2760.31,2548.8398,2505.998,2481.0056,2443.5503
18639.125,3518.2573,2805.0154,2741.7117,2532.1138,2488.5989,2463.3025,2425.3416
18697.736,3490.707,2787.3787,2723.1855,2515.468,2471.2734,2445.6794,2407.2087
18756.348,3463.1692,2769.8262,2704.7334,2498.9019,2454.0186,2428.1418,2389.154
18814.957,3435.7393,2752.3562,2686.3547,2482.4167,2436.8374,2410.6848,2371.1765
18873.568,3408.349,2734.9692,2668.0469,2466.0093,2419.7258,2393.3123,2353.277
18932.178,3381.011,2717.6646,2649.8118,2449.6826,2402.6858,2376.0188,2335.452
18990.79,3353.712,2700.442,2631.6484,2433.4333,2385.7153,2358.8093,2317.704
19049.398,3326.5234,2683.3018,2613.5554,2417.2646,2368.8154,2341.6797,2300.031
19108.01,3299.383,2666.2424,2595.533,2401.174,2351.9856,2324.6333,2282.4336
19166.62,3272.2964,2649.2642,2577.5813,2385.162,2335.2258,2307.6675,2264.9111
19225.23,3245.2598,2632.3667,2559.6987,2369.2278,2318.5344,2290.7825,2247.464
19283.84,3218.3167,2615.5503,2541.8862,2353.372,2301.9119,2273.9795,2230.0923
19342.451,3191.4355,2598.8125,2524.1428,2337.593,2285.3577,2257.2568,2212.7944
19401.062,3164.5903,2582.1555,2506.4675,2321.891,2268.8713,2240.6145,2195.5713
19459.672,3137.8328,2565.5784,2488.8616,2306.266,2252.4534,2224.055,2178.4236
19518.283,3111.1484,2549.08,2471.3232,2290.7185,2236.102,2207.573,2161.3481
19576.893,3084.5508,2532.6611,2453.8528,2275.2476,2219.8179,2191.1733,2144.3481
19635.504,3057.9844,2516.319,2436.449,2259.8528,2203.5999,2174.852,2127.421
19694.113,3031.4993,2500.057,2419.1113,2244.534,2187.4495,2158.613,2110.5679
19752.725,3005.1,2483.8728,2401.8396,2229.2913,2171.364,2142.451,2093.7854
19811.334,2978.7856,2467.7664,2384.6338,2214.1243,2155.3452,2126.3713,2077.0781
19869.945,2952.5012,2451.7368,2367.4927,2199.0325,2139.3909,2110.3687,2060.4426
19928.557,2926.319,2435.785,2350.4167,2184.016,2123.5017,2094.4485,2043.8801
19987.166,2900.2102,2419.9102,2333.4062,2169.076,2107.6775,2078.6064,2027.3903
20045.777,2874.2039,2404.1116,2316.4587,2154.2085,2091.9167,2062.8447,2010.9727
20104.387,2848.227,2388.389,2299.5754,2139.4165,2076.2205,2047.1613,1994.6274
20162.998,2822.36,2372.7427,2282.7554,2124.6985,2060.5867,2031.5583,1978.3517
20221.607,2796.5647,2357.1724,2265.998,2110.0544,2045.0172,2016.0327,1962.1493
20280.219,2770.875,2341.6772,2249.3035,2095.4836,2029.5094,2000.5873,1946.0165
20338.828,2745.222,2326.2578,2232.671,2080.9868,2014.0656,1985.2207,1929.9564
20397.44,2719.6929,2310.912,2216.0999,2066.5627,1998.6816,1969.933,1913.9661
20456.05,2694.2288,2295.642,2199.59,2052.2114,1983.3602,1954.7235,1898.0468
20514.66,2668.886,2280.4465,2183.1418,2037.934,1968.1,1939.5934,1882.1987
20573.271,2643.58,2265.3252,2166.7537,2023.7274,1952.9004,1924.5405,1866.4214
20631.88,2618.4004,2250.278,2150.4253,2009.5947,1937.7609,1909.5681,1850.7125
20690.492,2593.2864,2235.3037,2134.1555,1995.5326,1922.6815,1894.6722,1835.0748
20749.102,2568.2998,2220.4026,2117.9458,1981.5436,1907.6615,1879.8555,1819.506
20807.713,2543.3462,2205.5745,2101.794,1967.6251,1892.7015,1865.1172,1804.008
20866.322,2518.5442,2190.8193,2085.701,1953.7777,1877.8005,1850.4574,1788.5784
20924.934,2493.8013,2176.1362,2069.6655,1940.0012,1862.9578,1835.8752,1773.2179
20983.545,2469.1992,2161.5264,2053.6873,1926.2961,1848.1735,1821.3718,1757.9281
21042.154,2444.641,2146.9873,2037.767,1912.661,1833.4465,1806.9465,1742.7057
21100.766,2420.2258,2132.5198,2021.9023,1899.0963,1818.7777,1792.5985,1727.5541
21159.375,2395.8767,2118.1235,2006.0946,1885.6017,1804.1659,1778.3298,1712.4691
21217.986,2371.6626,2103.7974,1990.342,1872.176,1789.6106,1764.1367,1697.4534
21276.596,2347.5027,2089.5437,1974.6456,1858.8209,1775.1118,1750.0233,1682.5057
21335.207,2323.5002,2075.3594,1959.0035,1845.5343,1760.6697,1735.9874,1667.6265
21393.816,2299.567,2061.246,1943.416,1832.3174,1746.2828,1722.03,1652.8138
21452.428,2275.777,2047.2023,1927.8817,1819.1688,1731.9508,1708.1495,1638.0698
21511.04,2252.052,2033.2286,1912.4016,1806.0889,1717.6727,1694.347,1623.3917
21569.648,2228.4724,2019.3247,1896.9749,1793.0779,1703.4493,1680.622,1608.7826
21628.26,2204.982,2005.4907,1881.6,1780.1348,1689.2794,1666.9745,1594.24
21686.87,2181.6262,1991.7246,1866.2789,1767.2598,1675.1641,1653.405,1579.765
21745.48,2158.357,1978.0281,1851.0084,1754.4518,1661.101,1639.913,1565.355
21804.09,2135.227,1964.3993,1835.7905,1741.7112,1647.0913,1626.4978,1551.0132
21862.701,2112.2048,1950.8391,1820.6227,1729.0381,1633.134,1613.1616,1536.7367
21921.31,2089.3123,1937.3466,1805.5061,1716.4316,1619.228,1599.9015,1522.5267
21979.922,2066.5225,1923.9216,1790.4398,1703.8921,1605.3745,1586.7197,1508.3821
22038.533,2043.867,1910.5646,1775.423,1691.4185,1591.5713,1573.6139,1494.3044
22097.143,2021.3329,1897.2748,1760.4562,1679.0121,1577.8196,1560.5872,1480.2913
22155.754,1998.9193,1884.052,1745.538,1666.671,1564.1182,1547.6362,1466.3436
22214.363,1976.6302,1870.8964,1730.6687,1654.3964,1550.4668,1534.7632,1452.4618
22272.975,1954.476,1857.8066,1715.8468,1642.1866,1536.8649,1521.9668,1438.6443
22331.584,1932.4531,1844.7836,1701.073,1630.0426,1523.313,1509.2485,1424.8915
22390.195,1910.5627,1831.8264,1686.3462,1617.9634,1509.8091,1496.6056,1411.2029
22448.805,1888.7983,1818.9357,1671.6667,1605.9489,1496.3544,1484.0413,1397.5782
22507.416,1867.1704,1806.1094,1657.0333,1593.9989,1482.9467,1471.5519,1384.0176
22566.027,1845.6833,1793.3492,1642.446,1582.1133,1469.5869,1459.1404,1370.5208
22624.637,1824.3344,1780.6552,1627.9047,1570.2932,1456.2748,1446.8047,1357.0874
22683.248,1803.1139,1768.0253,1613.4086,1558.5353,1443.0094,1434.5465,1343.7156
22741.857,1782.0452,1755.4598,1598.9568,1546.8429,1429.7905,1422.3646,1330.4094
22800.469,1761.116,1742.9596,1584.5496,1535.2124,1416.6168,1410.2585,1317.1632
22859.078,1740.3306,1730.5232,1570.187,1523.6462,1403.4899,1398.229,1303.9813
22917.69,1719.6837,1718.1504,1555.8668,1512.1426,1390.4073,1386.2758,1290.8596
22976.299,1699.1929,1705.8422,1541.5907,1500.7026,1377.3706,1374.3981,1277.8016
23034.91,1678.8512,1693.597,1527.3567,1489.3243,1364.3773,1362.5963,1264.8033
23093.521,1658.6644,1681.4154,1513.1649,1478.0093,1351.4288,1350.8701,1251.8663
23152.13,1638.618,1669.2968,1499.0159,1466.7563,1338.5237,1339.2206,1238.9913
23210.742,1618.7389,1657.2415,1484.9082,1455.565,1325.6614,1327.6454,1226.1764
23269.352,1599.007,1645.2487,1470.8419,1444.4349,1312.8422,1316.147,1213.4216
23327.963,1579.4426,1633.3179,1456.8159,1433.3667,1300.0653,1304.7214,1200.7262
23386.572,1560.0227,1621.4493,1442.8306,1422.3605,1287.3312,1293.3734,1188.0912
23445.184,1540.7723,1609.6427,1428.8846,1411.4142,1274.6384,1282.0977,1175.5149
23503.793,1521.6814,1597.8988,1414.9788,1400.5297,1261.9874,1270.898,1162.9979
23562.404,1502.7593,1586.2158,1401.1113,1389.7054,1249.376,1259.7716,1150.5388
23621.016,1483.992,1574.5948,1387.2828,1378.9423,1236.8057,1248.7192,1138.1382
23679.625,1465.3998,1563.0348,1373.4929,1368.2394,1224.2755,1237.7408,1125.7959
23738.236,1446.977,1551.5359,1359.7404,1357.5964,1211.785,1226.8351,1113.5107
23796.846,1428.7255,1540.0981,1346.0258,1347.0133,1199.3336,1216.0035,1101.2805
23855.457,1410.641,1528.7201,1332.3479,1336.4896,1186.9213,1205.243,1089.1102
23914.066,1392.7294,1517.4037,1318.7068,1326.0264,1174.547,1194.5565,1076.9929
23972.678,1374.9958,1506.147,1305.1018,1315.6213,1162.2109,1183.9402,1064.9332
24031.287,1357.4353,1494.9507,1291.5332,1305.2761,1149.9124,1173.3987,1052.9268
24089.898,1340.055,1483.8142,1277.9999,1294.9894,1137.6512,1162.9249,1040.9764
24148.51,1322.8474,1472.7374,1264.5013,1284.7612,1125.4259,1152.5248,1029.0793
24207.12,1305.8286,1461.7202,1251.0382,1274.5922,1113.2384,1142.1943,1017.23694
24265.73,1288.9819,1450.7621,1237.6088,1264.481,1101.0857,1131.934,1005.4461
24324.34,1272.3286,1439.8632,1224.2133,1254.4279,1088.9696,1121.7439,993.71075
24382.951,1255.8462,1429.0227,1210.8507,1244.4326,1076.8883,1111.6227,982.02405
24441.56,1239.5602,1418.2416,1197.5221,1234.4951,1064.8428,1101.5714,970.3924
24500.172,1223.4467,1407.5181,1184.2253,1224.6155,1052.8309,1091.5864,958.80914
24558.781,1207.534,1396.8542,1170.9614,1214.7928,1040.8534,1081.6719,947.27905
24617.393,1191.7942,1386.2472,1157.7286,1205.0272,1028.9092,1071.8231,935.79626
24676.004,1176.2616,1375.6986,1144.528,1195.3182,1016.9979,1062.0416,924.3645
24734.613,1160.905,1365.2081,1131.3586,1185.6666,1005.12,1052.3268,912.98126
24793.225,1145.7493,1354.7753,1118.2192,1176.071,993.2741,1042.6769,901.6459
24851.834,1130.7687,1344.4003,1105.111,1166.5321,981.46075,1033.0935,890.3585
24910.445,1115.9952,1334.0814,1092.0322,1157.0487,969.67847,1023.57404,879.1183
24969.055,1101.4008,1323.8208,1078.983,1147.6217,957.92786,1014.1184,867.9237
25027.666,1087.0106,1313.6166,1065.9631,1138.2506,946.20715,1004.7271,856.7752
25086.275,1072.8054,1303.4691,1052.972,1128.935,934.51764,995.3981,845.6718
25144.887,1058.8016,1293.3774,1040.0087,1119.6747,922.8578,986.1313,834.6123
25203.498,1044.9841,1283.3428,1027.0741,1110.4696,911.22766,976.9257,823.59766
25262.107,1031.3672,1273.3644,1014.1672,1101.32,899.6273,967.78186,812.62463
25320.719,1017.9373,1263.442,1001.2871,1092.2245,888.05536,958.6979,801.69574
25379.328,1004.7069,1253.5753,988.43414,1083.1846,876.5124,949.67194,790.80695
25437.94,991.665,1243.7639,975.60736,1074.1984,864.99695,940.70715,779.9603
25496.549,978.8206,1234.0078,962.80725,1065.2668,853.5099,931.79816,769.1521
25555.16,966.16595,1224.3074,950.0323,1056.3893,842.0497,922.94824,758.38605
25613.77,953.70483,1214.6621,937.2831,1047.5659,830.6166,914.1524,747.65607
25672.38,941.43427,1205.0719,924.55865,1038.7958,819.2101,905.41595,736.96674
25730.992,929.35614,1195.5364,911.85846,1030.0792,807.8289,896.7314,726.3122
25789.602,917.4677,1186.0562,899.1832,1021.4169,796.4745,888.1049,715.6973
25848.213,905.7677,1176.6298,886.5313,1012.80695,785.14484,879.5292,705.117
25906.822,894.25494,1167.2579,873.90326,1004.25085,773.84015,871.011,694.5737
25965.434,882.9288,1157.9406,861.29785,995.7467,762.56,862.5418,684.06445
26024.043,871.7878,1148.6772,848.71564,987.2961,751.30414,854.1306,673.5922
26082.654,860.83057,1139.4674,836.1553,978.8977,740.0717,845.76746,663.1535
26141.264,850.05505,1130.3112,823.61774,970.55133,728.86273,837.4616,652.7496
26199.875,839.45966,1121.208,811.1013,962.2573,717.6767,829.2067,642.37976
26258.484,829.0419,1112.1589,798.6066,954.0152,706.5136,821.00684,632.04584
26317.096,818.8002,1103.1621,786.1325,945.8252,695.37244,812.8596,621.7445
26375.707,808.7319,1094.2188,773.6788,937.6863,684.2532,804.76697,611.4781
26434.316,798.8372,1085.3286,761.24585,929.59955,673.156,796.7282,601.2449
26492.928,789.1104,1076.491,748.8325,921.56335,662.07916,788.74365,591.0462
26551.537,779.5511,1067.706,736.43915,913.57935,651.0237,780.81396,580.8804
26610.148,770.15576,1058.9733,724.0644,905.6454,639.9879,772.938,570.7487
26668.758,760.9231,1050.2932,711.7087,897.7627,628.9729,765.1173,560.6491
26727.37,751.84845,1041.6649,699.37103,889.93,617.9767,757.3515,550.5832
26785.979,742.9309,1033.0887,687.0521,882.14813,607.00024,749.6408,540.5489
26844.59,734.1657,1024.5641,674.75,874.4162,596.04193,741.9843,530.548
26903.201,725.5516,1016.09094,662.46576,866.7345,585.10223,734.38403,520.57825
26961.81,717.08484,1007.66943,650.1988,859.1027,574.1807,726.8388,510.6409
27020.422,708.7622,999.299,637.9482,851.5204,563.2769,719.34875,500.7346
27079.031,700.5815,990.98004,625.71454,843.98773,552.3907,711.9136,490.85965
27137.643,692.53876,982.7117,613.4963,836.5044,541.52106,704.535,481.01492
27196.252,684.63135,974.494,601.2941,829.07056,530.6683,697.2107,471.2013
27254.863,676.8564,966.327,589.107,821.686,519.8312,689.9424,461.41696
27313.473,669.2108,958.211,576.93475,814.35004,509.01053,682.72906,451.66293
27372.084,661.6912,950.14435,564.7771,807.06256,498.20465,675.5716,441.937
27430.695,654.2948,942.1284,552.6337,799.82385,487.41425,668.46954,432.2408
27489.305,647.0185,934.1624,540.5049,792.6337,476.63867,661.42316,422.57233
27547.916,639.8595,926.24585,528.389,785.4915,465.87732,654.4325,412.93198
27606.525,632.81494,918.37885,516.2869,778.39795,455.13022,647.4966,403.3184
27665.137,625.88116,910.5613,504.19736,771.35156,444.39618,640.61707,393.73233
27723.746,619.0561,902.7933,492.12097,764.3532,433.67618,633.7919,384.17212
27782.357,612.33594,895.0741,480.05627,757.40247,422.96835,627.0226,374.63776
27840.967,605.71783,887.40436,468.00418,750.49866,412.27368,620.3085,365.12845
27899.578,599.1982,879.783,455.9632,743.6423,401.59064,613.649,355.64423
27958.19,592.77264,872.21075,443.93356,736.8325,390.91968,607.04565,346.18307
28016.799,586.43646,864.6868,431.91547,730.0703,380.26028,600.4961,336.74643
28075.41,580.1825,857.2111,419.90738,723.35425,369.612,594.0033,327.33188
28134.02,574.00903,849.78424,407.91022,716.68536,358.97467,587.56335,317.94022
28192.63,567.9636,842.4051,395.92264,710.062,348.34766,581.1803,308.56918
28251.24,561.8675,835.07416,383.9453,703.48535,337.731,574.8501,299.22
28309.852,555.9765,827.7905,371.97678,696.95435,327.12393,568.5761,289.8904
28368.46,550.1453,820.55493,360.01788,690.4694,316.52658,562.3556,280.58124
28427.072,544.3726,813.3665,348.06726,684.02985,305.938,556.1901,271.29007
28485.684,538.6579,806.22534,336.1252,677.6358,295.3583,550.07837,262.01788
28544.293,532.99963,799.13165,324.1918,671.2875,284.78732,544.0212,252.76302
28602.904,527.39667,792.0847,312.2658,664.984,274.2242,538.01794,243.52533
28661.514,521.8484,785.0848,300.3477,658.72565,263.66916,532.0688,234.30368
28720.125,516.3533,778.13135,288.43637,652.5121,253.12128,526.1736,225.09773
