spot,flat_65_vol_bermudan.csv,BS_vol_surface_expire_bermudan.csv,BS_vol_surface_expire_contin.csv,local_vol_expiry_bermudan.csv,local_vol_expiry_contin.csv,local_vol_t_bermudan.csv,local_vol_t_contin.csv
28778.734,510.91064,771.2245,276.53238,646.34296,242.58073,520.3316,215.90671
28837.346,505.51956,764.3635,264.6348,640.2185,232.04678,514.5439,206.72986
28895.955,500.17953,757.5491,252.74367,634.13806,221.51968,508.80908,197.56656
28954.566,494.88953,750.78033,240.85847,628.102,210.99846,503.12854,188.41617
29013.178,489.64896,744.05756,228.97885,622.1092,200.48312,497.50037,179.27773
29071.787,484.45724,737.38055,217.10507,616.1614,189.97363,491.92618,170.15126
29130.398,479.31314,730.74915,205.23598,610.2562,179.46909,486.40457,161.03505
29189.008,474.21667,724.16327,193.3721,604.39484,168.96983,480.9363,151.92952
29247.62,469.16644,717.622,181.51247,598.57654,158.47487,475.5208,142.83319
29306.229,464.16217,711.12634,169.65742,592.80176,147.98451,470.15796,133.74661
29364.84,459.2031,704.6751,157.80592,587.0692,137.49785,464.84818,124.66811
29423.45,454.28873,698.2689,145.95816,581.3797,127.01513,459.59042,115.59756
29482.06,449.41824,691.9069,134.11269,575.7325,116.53511,454.3854,106.53182
29540.672,444.5912,685.58966,122.26806,570.12787,106.05719,449.23282,97.465454
29599.281,439.80704,679.31665,110.41982,564.5655,95.57885,444.13287,88.38687
29657.893,435.06506,673.08765,98.55327,559.04486,85.09131,439.08493,79.27098
29716.502,430.36493,666.9024,86.62828,553.5665,74.56933,434.08978,70.064026
29775.113,425.70572,660.76105,74.52268,548.1296,63.92953,429.1467,60.62812
29833.723,421.08737,654.66345,61.87676,542.7344,52.90868,424.25632,50.579975
29892.334,416.5091,648.6087,47.618744,537.37994,40.656986,419.41797,38.86742
29950.943,411.97073,642.59784,28.573217,532.0671,24.44671,414.63226,23.26936
30009.555,407.47147,636.6296,0.0,526.79486,0.0,409.89893,0.0
30068.166,403.01102,630.7042,0.0,521.56354,0.0,405.218,0.0
30126.775,398.5893,624.8219,0.0,516.3731,0.0,400.58975,0.0
30185.387,394.2055,618.9817,0.0,511.22275,0.0,396.0141,0.0
30243.996,389.85947,613.1842,0.0,506.11285,0.0,391.49146,0.0
30302.607,385.55075,607.4288,0.0,501.04276,0.0,387.02145,0.0
30361.217,381.27908,601.7155,0.0,496.0129,0.0,382.60507,0.0
30419.828,377.04422,596.04395,0.0,491.02255,0.0,378.2413,0.0
30478.438,372.84583,590.41437,0.0,486.07175,0.0,373.9317,0.0
30537.049,368.68378,584.82587,0.0,481.16003,0.0,369.67514,0.0
30595.66,364.5575,579.27905,0.0,476.2879,0.0,365.47168,0.0
30654.27,360.4675,573.77344,0.0,471.4545,0.0,361.31958,0.0
30712.88,356.413,568.3087,0.0,466.6599,0.0,357.21777,0.0
30771.49,352.39444,562.8849,0.0,461.90405,0.0,353.1659,0.0
30830.102,348.4114,557.5014,0.0,457.1864,0.0,349.162,0.0
30888.71,344.46423,552.1587,0.0,452.507,0.0,345.2056,0.0
30947.322,340.5526,546.8559,0.0,447.8656,0.0,341.29614,0.0
31005.932,336.67685,541.5937,0.0,443.26202,0.0,337.43253,0.0
31064.543,332.83682,536.371,0.0,438.69592,0.0,333.61353,0.0
31123.154,329.03262,531.1883,0.0,434.16742,0.0,329.83868,0.0
31181.764,325.2648,526.0452,0.0,429.67667,0.0,326.10742,0.0
31240.375,321.53275,520.94147,0.0,425.22244,0.0,322.41846,0.0
31298.984,317.83722,515.8771,0.0,420.80557,0.0,318.77142,0.0
31357.596,314.17783,510.85156,0.0,416.42502,0.0,315.1654,0.0
31416.205,310.55484,505.86508,0.0,412.08133,0.0,311.6002,0.0
31474.816,306.96835,500.91714,0.0,407.77374,0.0,308.07452,0.0
31533.426,303.41855,496.0081,0.0,403.5027,0.0,304.58817,0.0
31592.037,299.90503,491.13702,0.0,399.26724,0.0,301.1404,0.0
31650.648,296.42795,486.30438,0.0,395.06775,0.0,297.73044,0.0
31709.258,292.9874,481.5097,0.0,390.9038,0.0,294.3583,0.0
31767.87,289.58304,476.75278,0.0,386.77536,0.0,291.02283,0.0
31826.479,286.21497,472.03354,0.0,382.68204,0.0,287.72397,0.0
31885.09,282.88293,467.35147,0.0,378.62384,0.0,284.46048,0.0
31943.7,279.58694,462.7071,0.0,374.60022,0.0,281.23303,0.0
32002.31,276.32648,458.09946,0.0,370.61145,0.0,278.03976,0.0
32060.92,273.10196,453.5289,0.0,366.65732,0.0,274.88174,0.0
32119.531,269.91263,448.99503,0.0,362.7371,0.0,271.75693,0.0
32178.143,266.75845,444.49768,0.0,358.85083,0.0,268.6664,0.0
32236.752,263.63943,440.03674,0.0,354.99887,0.0,265.60883,0.0
32295.363,260.55463,435.61182,0.0,351.1804,0.0,262.5842,0.0
32353.973,257.50452,431.22302,0.0,347.39566,0.0,259.59177,0.0
32412.584,254.48819,426.87,0.0,343.64398,0.0,256.6316,0.0
32471.193,251.50583,422.55264,0.0,339.9255,0.0,253.70285,0.0
32529.805,248.55672,418.27045,0.0,336.23984,0.0,250.8056,0.0
32588.414,245.64096,414.02383,0.0,332.58725,0.0,247.93932,0.0
32647.025,242.75801,409.81204,0.0,328.9668,0.0,245.10368,0.0
32705.637,239.90758,405.63528,0.0,325.37878,0.0,242.29813,0.0
32764.246,237.08948,401.4931,0.0,321.823,0.0,239.52298,0.0
32822.855,234.3032,397.38574,0.0,318.29922,0.0,236.77722,0.0
32881.47,231.54845,393.3124,0.0,314.8072,0.0,234.06091,0.0
32940.08,228.825,389.27362,0.0,311.34686,0.0,231.37373,0.0
32998.688,226.13257,385.2688,0.0,307.91806,0.0,228.71552,0.0
33057.297,223.47081,381.2978,0.0,304.52057,0.0,226.08562,0.0
33115.91,220.83905,377.36017,0.0,301.15414,0.0,223.48395,0.0
33174.52,218.23763,373.45615,0.0,297.81848,0.0,220.91042,0.0
33233.13,215.66582,369.5855,0.0,294.5136,0.0,218.36461,0.0
33291.742,213.12325,365.74753,0.0,291.239,0.0,215.84592,0.0
33350.35,210.60994,361.94263,0.0,287.995,0.0,213.35469,0.0
33408.96,208.12546,358.1706,0.0,284.78085,0.0,210.89027,0.0
33467.57,205.66936,354.43103,0.0,281.59677,0.0,208.45262,0.0
33526.184,203.24147,350.72345,0.0,278.44217,0.0,206.041,0.0
33584.793,200.84148,347.04843,0.0,275.31735,0.0,203.65593,0.0
33643.402,198.46925,343.40518,0.0,272.22183,0.0,201.29652,0.0
33702.01,196.12424,339.79382,0.0,269.15536,0.0,198.96289,0.0
33760.625,193.8062,336.2137,0.0,266.1175,0.0,196.65459,0.0
33819.234,191.51497,332.66534,0.0,263.10867,0.0,194.37146,0.0
33877.844,189.25034,329.14807,0.0,260.1286,0.0,192.1135,0.0
33936.457,187.01167,325.66168,0.0,257.17664,0.0,189.87988,0.0
33995.066,184.7992,322.2062,0.0,254.253,0.0,187.6711,0.0
34053.676,182.61235,318.78156,0.0,251.35738,0.0,185.48639,0.0
34112.285,180.45094,315.38727,0.0,248.48976,0.0,183.32594,0.0
34170.9,178.31456,312.023,0.0,245.6494,0.0,181.189,0.0
34229.508,176.20325,308.68906,0.0,242.83661,0.0,179.07585,0.0
34288.117,174.11664,305.38513,0.0,240.0511,0.0,176.98604,0.0
34346.73,172.05423,302.1106,0.0,237.29247,0.0,174.91927,0.0
34405.34,170.01605,298.86584,0.0,234.56108,0.0,172.87552,0.0
34463.95,168.00182,295.65042,0.0,231.85611,0.0,170.85457,0.0
34522.56,166.01118,292.46408,0.0,229.17793,0.0,168.85608,0.0
34581.17,164.04372,289.3066,0.0,226.5257,0.0,166.87967,0.0
34639.78,162.0997,286.17804,0.0,223.89967,0.0,164.92558,0.0
34698.39,160.17844,283.07822,0.0,221.29976,0.0,162.99326,0.0
34757.0,158.27989,280.00665,0.0,218.72559,0.0,161.08269,0.0
34815.613,156.40366,276.96326,0.0,216.17683,0.0,159.19342,0.0
34874.223,154.54971,273.94803,0.0,213.65358,0.0,157.32549,0.0
34932.832,152.71762,270.9607,0.0,211.1556,0.0,155.47868,0.0
34991.445,150.90732,268.00073,0.0,208.68254,0.0,153.65242,0.0
35050.055,149.11847,265.06863,0.0,206.23438,0.0,151.8472,0.0
35108.664,147.35094,262.16373,0.0,203.81088,0.0,150.06215,0.0
35167.273,145.6043,259.28595,0.0,201.41174,0.0,148.29755,0.0
35225.887,143.87836,256.43503,0.0,199.03679,0.0,146.55267,0.0
35284.496,142.17305,253.61095,0.0,196.68623,0.0,144.82803,0.0
35343.105,140.48805,250.81348,0.0,194.35953,0.0,143.12282,0.0
35401.72,138.82304,248.04219,0.0,192.05638,0.0,141.43713,0.0
35460.33,137.17795,245.2974,0.0,189.77689,0.0,139.77068,0.0
35518.938,135.55261,242.57843,0.0,187.52095,0.0,138.12354,0.0
35577.547,133.94669,239.88544,0.0,185.28809,0.0,136.49503,0.0
35636.16,132.3598,237.21793,0.0,183.07803,0.0,134.88533,0.0
35694.77,130.79204,234.57607,0.0,180.8911,0.0,133.29399,0.0
35753.38,129.24303,231.95952,0.0,178.72672,0.0,131.72137,0.0
35811.99,127.71258,229.36803,0.0,176.58498,0.0,130.16644,0.0
35870.6,126.20039,226.80128,0.0,174.46527,0.0,128.62975,0.0
35929.21,124.7064,224.25972,0.0,172.36794,0.0,127.110596,0.0
35987.82,123.23039,221.74257,0.0,170.2923,0.0,125.609314,0.0
36046.434,121.7719,219.24962,0.0,168.23866,0.0,124.12511,0.0
36105.043,120.33113,216.7812,0.0,166.20668,0.0,122.65838,0.0
36163.652,118.90755,214.33672,0.0,164.1962,0.0,121.20851,0.0
36222.26,117.50112,211.91618,0.0,162.20694,0.0,119.77578,0.0
36280.875,116.11138,209.51915,0.0,160.23854,0.0,118.35935,0.0
36339.484,114.73856,207.14575,0.0,158.29124,0.0,116.95978,0.0
36398.094,113.38212,204.79587,0.0,156.36473,0.0,115.57631,0.0
36456.707,112.041954,202.46887,0.0,154.45871,0.0,114.20918,0.0
36515.316,110.71791,200.16502,0.0,152.57326,0.0,112.85782,0.0
36573.926,109.40984,197.88405,0.0,150.7079,0.0,111.52266,0.0
36632.535,108.117455,195.62575,0.0,148.86267,0.0,110.20285,0.0
36691.15,106.840485,193.38968,0.0,147.03722,0.0,108.89868,0.0
36749.758,105.578995,191.17622,0.0,145.23146,0.0,107.609726,0.0
36808.367,104.33261,188.9849,0.0,143.44534,0.0,106.33612,0.0
36866.977,103.10123,186.81541,0.0,141.67868,0.0,105.07735,0.0
36925.59,101.88454,184.66765,0.0,139.93108,0.0,103.833496,0.0
36984.2,100.68254,182.54167,0.0,138.2027,0.0,102.60424,0.0
37042.81,99.494965,180.43715,0.0,136.49326,0.0,101.389656,0.0
37101.42,98.32153,178.35373,0.0,134.80234,0.0,100.18917,0.0
37160.03,97.16229,176.29169,0.0,133.1301,0.0,99.00315,0.0
37218.64,96.016884,174.25052,0.0,131.47629,0.0,97.83095,0.0
37277.25,94.8853,172.23018,0.0,129.8407,0.0,96.672844,0.0
37335.863,93.76711,170.23026,0.0,128.22319,0.0,95.52816,0.0
37394.473,92.66248,168.25099,0.0,126.62362,0.0,94.39736,0.0
37453.082,91.57098,166.29198,0.0,125.04184,0.0,93.279785,0.0
37511.695,90.492516,164.35298,0.0,123.477585,0.0,92.17553,0.0
37570.305,89.42695,162.43419,0.0,121.930824,0.0,91.08442,0.0
37628.914,88.374214,160.53508,0.0,120.4014,0.0,90.00629,0.0
37687.523,87.33395,158.65569,0.0,118.8891,0.0,88.940994,0.0
37746.137,86.30616,156.7956,0.0,117.39369,0.0,87.88833,0.0
37804.746,85.29059,154.95494,0.0,115.91529,0.0,86.84823,0.0
37863.355,84.28721,153.13348,0.0,114.45357,0.0,85.82058,0.0
37921.965,83.29573,151.33095,0.0,113.00826,0.0,84.80515,0.0
37980.58,82.316086,149.54726,0.0,111.579254,0.0,83.80172,0.0
38039.188,81.34807,147.78223,0.0,110.166565,0.0,82.8104,0.0
38097.797,80.39163,146.03584,0.0,108.76997,0.0,81.830795,0.0
38156.41,79.44647,144.30756,0.0,107.3892,0.0,80.862976,0.0
38215.02,78.5126,142.59772,0.0,106.02422,0.0,79.90664,0.0
38273.63,77.5898,140.90588,0.0,104.674965,0.0,78.961815,0.0
38332.24,76.677986,139.23203,0.0,103.34113,0.0,78.02819,0.0
38390.85,75.776924,137.5757,0.0,102.02257,0.0,77.105804,0.0
38449.46,74.88657,135.9372,0.0,100.71925,0.0,76.19441,0.0
38508.07,74.006775,134.31612,0.0,99.43107,0.0,75.2939,0.0
38566.68,73.13738,132.71233,0.0,98.157684,0.0,74.404205,0.0
38625.293,72.27824,131.12553,0.0,96.898994,0.0,73.52514,0.0
38683.902,71.429306,129.55594,0.0,95.654945,0.0,72.65653,0.0
38742.51,70.59039,128.00313,0.0,94.425415,0.0,71.79843,0.0
38801.125,69.76132,126.46692,0.0,93.21018,0.0,70.9504,0.0
38859.734,68.942085,124.9474,0.0,92.00914,0.0,70.11277,0.0
38918.344,68.13249,123.44427,0.0,90.822136,0.0,69.28495,0.0
38976.953,67.33249,121.95737,0.0,89.64912,0.0,68.467224,0.0
39035.566,66.54173,120.48652,0.0,88.4897,0.0,67.659065,0.0
39094.176,65.76045,119.03167,0.0,87.34407,0.0,66.8608,0.0
39152.785,64.98825,117.59269,0.0,86.21188,0.0,66.07191,0.0
39211.4,64.22515,116.169266,0.0,85.09317,0.0,65.29257,0.0
39270.008,63.47102,114.761536,0.0,83.987656,0.0,64.52249,0.0
39328.617,62.725765,113.36911,0.0,82.89522,0.0,63.761684,0.0
39387.227,61.98923,111.99205,0.0,81.81574,0.0,63.009964,0.0
39445.84,61.261242,110.62997,0.0,80.74908,0.0,62.26707,0.0
39504.45,60.54185,109.28294,0.0,79.69527,0.0,61.533535,0.0
39563.06,59.830887,107.95084,0.0,78.65393,0.0,60.808113,0.0
39621.668,59.128212,106.633316,0.0,77.62511,0.0,60.09197,0.0
39680.28,58.433655,105.33039,0.0,76.6086,0.0,59.384052,0.0
39738.89,57.74735,104.04196,0.0,75.604294,0.0,58.684673,0.0
39797.5,57.068974,102.76781,0.0,74.61205,0.0,57.993687,0.0
39856.113,56.398502,101.50782,0.0,73.6318,0.0,57.31092,0.0
39914.723,55.73586,100.26187,0.0,72.66337,0.0,56.63634,0.0
39973.332,55.08095,99.02989,0.0,71.706665,0.0,55.9698,0.0
40031.94,54.43365,97.811646,0.0,70.761475,0.0,55.31129,0.0
40090.555,53.79381,96.606964,0.0,69.82776,0.0,54.66051,0.0
40149.164,53.1615,95.415924,0.0,68.90547,0.0,54.017612,0.0
40207.773,52.536472,94.23823,0.0,67.99443,0.0,53.382355,0.0
40266.387,51.9187,93.07372,0.0,67.09445,0.0,52.754604,0.0
40324.996,51.308125,91.92244,0.0,66.20552,0.0,52.13445,0.0
40383.605,50.70465,90.78409,0.0,65.32743,0.0,51.52163,0.0
40442.215,50.108124,89.658714,0.0,64.46009,0.0,50.916122,0.0
40500.83,49.51852,88.54596,0.0,63.603397,0.0,50.317795,0.0
40559.438,48.935745,87.44593,0.0,62.757214,0.0,49.726646,0.0
40618.047,48.359756,86.35842,0.0,61.92156,0.0,49.14251,0.0
40676.656,47.79038,85.28329,0.0,61.096157,0.0,48.565365,0.0
40735.27,47.227592,84.220375,0.0,60.28092,0.0,47.995007,0.0
40793.88,46.67133,83.16967,0.0,59.475746,0.0,47.431515,0.0
40852.49,46.12148,82.13094,0.0,58.680653,0.0,46.874634,0.0
40911.1,45.577957,81.10411,0.0,57.895367,0.0,46.324448,0.0
40969.71,45.040733,80.08909,0.0,57.11989,0.0,45.780754,0.0
41028.32,44.509712,79.08579,0.0,56.354065,0.0,45.243546,0.0
41086.93,43.984825,78.094025,0.0,55.597816,0.0,44.712692,0.0
41145.543,43.465946,77.11365,0.0,54.850964,0.0,44.188095,0.0
41204.152,42.95308,76.14466,0.0,54.11352,0.0,43.66979,0.0
41262.76,42.446114,75.18692,0.0,53.385277,0.0,43.157623,0.0
41321.375,41.944954,74.24019,0.0,52.66614,0.0,42.651505,0.0
41379.984,41.449615,73.30454,0.0,51.95605,0.0,42.151375,0.0
41438.594,40.959946,72.37975,0.0,51.254963,0.0,41.6572,0.0
41497.203,40.47594,71.46576,0.0,50.56265,0.0,41.168873,0.0
41555.816,39.997463,70.562386,0.0,49.87914,0.0,40.68627,0.0
41614.426,39.524532,69.669525,0.0,49.204304,0.0,40.209435,0.0
41673.035,39.057034,68.78725,0.0,48.537914,0.0,39.73824,0.0
41731.645,38.594917,67.91523,0.0,47.88004,0.0,39.2726,0.0
41790.258,38.13806,67.053406,0.0,47.230507,0.0,38.812405,0.0
41848.867,37.6865,66.20176,0.0,46.589233,0.0,38.357723,0.0
41907.477,37.240128,65.36014,0.0,45.95605,0.0,37.908398,0.0
41966.09,36.798832,64.528404,0.0,45.33102,0.0,37.464317,0.0
42024.7,36.36267,63.7065,0.0,44.714,0.0,37.025536,0.0
42083.31,35.931488,62.894333,0.0,44.104904,0.0,36.591923,0.0
42141.918,35.505272,62.09178,0.0,43.503544,0.0,36.163387,0.0
42200.53,35.08391,61.298687,0.0,42.909874,0.0,35.739895,0.0
42259.14,34.667435,60.515057,0.0,42.32386,0.0,35.3214,0.0
42317.75,34.255733,59.740772,0.0,41.74539,0.0,34.907883,0.0
42376.363,33.84874,58.975613,0.0,41.174294,0.0,34.49913,0.0
42434.973,33.44642,58.21966,0.0,40.61067,0.0,34.095257,0.0
42493.582,33.04876,57.472725,0.0,40.05427,0.0,33.696106,0.0
42552.19,32.655636,56.734695,0.0,39.505093,0.0,33.301678,0.0
42610.805,32.267033,56.005478,0.0,38.962963,0.0,32.911835,0.0
42669.414,31.88289,55.285046,0.0,38.42793,0.0,32.52659,0.0
42728.023,31.503185,54.573265,0.0,37.899796,0.0,32.145893,0.0
42786.633,31.127813,53.870026,0.0,37.37853,0.0,31.769638,0.0
42845.246,30.756758,53.17524,0.0,36.86401,0.0,31.3978,0.0
42903.855,30.38997,52.488834,0.0,36.356262,0.0,31.030323,0.0
42962.465,30.027407,51.81074,0.0,35.855118,0.0,30.667206,0.0
43021.08,29.66899,51.14079,0.0,35.360504,0.0,30.308258,0.0
43079.688,29.31471,50.479008,0.0,34.872375,0.0,29.953598,0.0
43138.297,28.964499,49.825207,0.0,34.390636,0.0,29.603065,0.0
43196.906,28.61833,49.179375,0.0,33.915203,0.0,29.25666,0.0
43255.52,28.276108,48.541325,0.0,33.445976,0.0,28.91425,0.0
43314.13,27.937834,47.911118,0.0,32.98294,0.0,28.575933,0.0
43372.74,27.603466,47.288544,0.0,32.526,0.0,28.241518,0.0
43431.35,27.27292,46.673546,0.0,32.075054,0.0,27.911041,0.0
43489.96,26.9462,46.066093,0.0,31.630127,0.0,27.58442,0.0
43548.57,26.623255,45.466072,0.0,31.191,0.0,27.261644,0.0
43607.18,26.304024,44.873375,0.0,30.757744,0.0,26.942652,0.0
43665.793,25.988447,44.287945,0.0,30.330118,0.0,26.627348,0.0
43724.402,25.676537,43.709682,0.0,29.908276,0.0,26.315775,0.0
43783.01,25.36822,43.138577,0.0,29.491957,0.0,26.007847,0.0
43841.62,25.063448,42.574455,0.0,29.081224,0.0,25.703503,0.0
43900.234,24.762192,42.01726,0.0,28.675823,0.0,25.402708,0.0
43958.844,24.46441,41.466995,0.0,28.275927,0.0,25.105467,0.0
44017.453,24.170107,40.923492,0.0,27.881311,0.0,24.811646,0.0
44076.066,23.879139,40.386684,0.0,27.491983,0.0,24.521294,0.0
44134.676,23.591581,39.85655,0.0,27.107859,0.0,24.234308,0.0
44193.285,23.307339,39.33297,0.0,26.728859,0.0,23.950726,0.0
44251.895,23.026384,38.815933,0.0,26.354918,0.0,23.670406,0.0
44310.508,22.74867,38.305233,0.0,25.985962,0.0,23.39337,0.0
44369.117,22.47419,37.800945,0.0,25.62202,0.0,23.119572,0.0
44427.727,22.202883,37.302917,0.0,25.262913,0.0,22.84901,0.0
44486.34,21.934727,36.81108,0.0,24.908628,0.0,22.581545,0.0
44544.95,21.669682,36.32539,0.0,24.559107,0.0,22.317245,0.0
44603.56,21.40771,35.8458,0.0,24.214315,0.0,22.056034,0.0
44662.168,21.148785,35.372185,0.0,23.87415,0.0,21.797861,0.0
44720.78,20.892841,34.904453,0.0,23.538565,0.0,21.54269,0.0
44779.39,20.639893,34.44262,0.0,23.207544,0.0,21.290522,0.0
44838.0,20.389887,33.986595,0.0,22.881004,0.0,21.041325,0.0
44896.61,20.1428,33.536285,0.0,22.558846,0.0,20.794987,0.0
44955.223,19.898556,33.09161,0.0,22.24102,0.0,20.551552,0.0
45013.832,19.657185,32.65257,0.0,21.927525,0.0,20.310953,0.0
45072.44,19.418638,32.219048,0.0,21.61831,0.0,20.073174,0.0
45131.055,19.182838,31.790981,0.0,21.313261,0.0,19.838135,0.0
45189.664,18.949827,31.368347,0.0,21.012392,0.0,19.605898,0.0
45248.273,18.719522,30.951033,0.0,20.715597,0.0,19.376328,0.0
45306.883,18.491928,30.539024,0.0,20.422876,0.0,19.149485,0.0
45365.496,18.266954,30.132198,0.0,20.134117,0.0,18.925251,0.0
45424.105,18.044655,29.73055,0.0,19.849325,0.0,18.703661,0.0
45482.715,17.824944,29.334007,0.0,19.568375,0.0,18.484665,0.0
45541.324,17.607819,28.942505,0.0,19.291288,0.0,18.268213,0.0
45599.938,17.39321,28.555939,0.0,19.017992,0.0,18.054302,0.0
45658.547,17.181143,28.174335,0.0,18.748457,0.0,17.842894,0.0
45717.156,16.971563,27.797583,0.0,18.482609,0.0,17.633963,0.0
45775.77,16.764431,27.425623,0.0,18.220377,0.0,17.427444,0.0
45834.38,16.559755,27.058426,0.0,17.961744,0.0,17.223404,0.0
45892.99,16.357475,26.695938,0.0,17.706692,0.0,17.021685,0.0
45951.598,16.157597,26.338058,0.0,17.455135,0.0,16.822401,0.0
46010.21,15.96004,25.984764,0.0,17.207064,0.0,16.62536,0.0
46068.82,15.764849,25.636002,0.0,16.962389,0.0,16.430725,0.0
46127.43,15.571936,25.291714,0.0,16.721128,0.0,16.238287,0.0
46186.043,15.381306,24.951824,0.0,16.483107,0.0,16.048159,0.0
46244.652,15.192926,24.61635,0.0,16.248438,0.0,15.860227,0.0
46303.26,15.006794,24.285162,0.0,16.016966,0.0,15.674517,0.0
46361.87,14.822844,23.958256,0.0,15.788762,0.0,15.490979,0.0
46420.484,14.6410675,23.63555,0.0,15.563652,0.0,15.309581,0.0
46479.094,14.4614525,23.317017,0.0,15.341725,0.0,15.13033,0.0
46537.703,14.283987,23.002602,0.0,15.1228075,0.0,14.953175,0.0
46596.312,14.108597,22.692242,0.0,14.9069605,0.0,14.778101,0.0
46654.926,13.9353075,22.385874,0.0,14.694085,0.0,14.605067,0.0
46713.535,13.764066,22.083519,0.0,14.484212,0.0,14.4340925,0.0
46772.145,13.594884,21.785046,0.0,14.277216,0.0,14.2651005,0.0
46830.758,13.427688,21.490452,0.0,14.073118,0.0,14.098115,0.0
